OMIM Search - '+t-cell +lymphoma',,,,,
*186770,"T-CELL LEUKEMIA, HOMEOBOX 1; TLX1",,10q24.31,10:101130779-101137788,3195
*609309,"MutS, E. COLI, HOMOLOG OF, 2; MSH2",,2p21-p16,2:47403066-47564578,4436
*147680,INTERLEUKIN 2; IL2,,4q27,4:122451469-122456494,3558
+151430,B-CELL CLL/LYMPHOMA 2; BCL2,"LEUKEMIA/LYMPHOMA, B-CELL, 2, INCLUDED",18q21.33,18:63123345-63319777,596
*600678,"MutS, E. COLI, HOMOLOG OF, 6; MSH6",,2p16.3,2:47783081-47806952,2956
*147730,"INTERLEUKIN 2 RECEPTOR, ALPHA; IL2RA",,10p15.1,10:6010693-6062369,3559
*600871,GROWTH FACTOR-INDEPENDENT 1; GFI1,,1p22.1,1:92473042-92486875,2672
#276300,MISMATCH REPAIR CANCER SYNDROME; MMRCS,,"2p21-p16, 2p16.3, 3p22.2, 7p22.1",,
*186973,IL2-INDUCIBLE T-CELL KINASE; ITK,,5q33.3,5:157180895-157255098,3702
*126375,DNA METHYLTRANSFERASE 1; DNMT1,,19p13.2,19:10133344-10195078,1786
*105590,ANAPLASTIC LYMPHOMA KINASE; ALK,"ALK/EML4 FUSION GENE, INCLUDED;;ALK/NPM1 FUSION GENE, INCLUDED;;ALK/RNF213 FUSION GENE, INCLUDED;;ALK/CARS FUSION GENE, INCLUDED;;ALK/CLTC FUSION GENE, INCLUDED",2p23.2-p23.1,2:29192773-29921610,238
*186970,T-CELL RECEPTOR GAMMA CHAIN CONSTANT REGION 1; TRGC1,,7p14.1,7:38260087-38265677,6966
*123910,GRANZYME B; GZMB,,14q12,14:24630947-24634225,3002
*147830,T-CELL TUMOR INVASION AND METASTASIS 1; TTIM1,,7p12-cen,7:45400000-60100000,7271
*190080,V-MYC AVIAN MYELOCYTOMATOSIS VIRAL ONCOGENE HOMOLOG; MYC,,8q24.21,8:127736068-127741433,4609
*615450,T-CELL RECEPTOR GAMMA CHAIN CONSTANT REGION 2; TRGC2,,7p14.1,7:38240023-38249571,6967
%267700,"HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 1; FHL1",,9q21.3-q22,9:78500000-99800000,27259
*604860,MUCOSA-ASSOCIATED LYMPHOID TISSUE LYMPHOMA TRANSLOCATION GENE 1; MALT1,"MALT1/API2 FUSION GENE, INCLUDED",18q21.32,18:58671385-58750138,10892
*605003,"SENTRIN-SPECIFIC PROTEASE FAMILY, MEMBER 6; SENP6","SUSP1/TCBA1 FUSION GENE, INCLUDED",6q14.1,6:75601508-75718284,26054
*134638,FAS LIGAND; FASLG,,1q24.3,1:172659007-172666872,356
*109545,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 17; TNFRSF17",,16p13.13,16:11965106-11968067,608
#301000,WISKOTT-ALDRICH SYNDROME; WAS,,Xp11.23,,
*156540,METHYLTHIOADENOSINE PHOSPHORYLASE; MTAP,,9p21.3,9:21802635-21865970,4507
#613523,CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME,,8p11,8:36700000-45200000,
*168461,CYCLIN D1; CCND1,"CCND1/IGHG1 FUSION GENE, INCLUDED;;CCND1/PTH FUSION GENE, INCLUDED;;CCND1/IGLC1 FUSION GENE, INCLUDED;;CCND1/FSTL3 FUSION GENE, INCLUDED",11q13.3,11:69641104-69654473,595
*152690,"X-RAY REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 6; XRCC6",,22q13.2,22:41621162-41664047,2547
*134637,FAS CELL SURFACE DEATH RECEPTOR; FAS,,10q23.31,10:88969800-89017058,355
*180385,LIM DOMAIN ONLY 2; LMO2,,11p13,11:33858575-33892288,4005
#615513,IMMUNODEFICIENCY 14; IMD14,,1p36.22,,
*606558,B-CELL CLL/LYMPHOMA 11B; BCL11B,,14q32.2,14:99169286-99271712,64919
*147620,INTERLEUKIN 6; IL6,,7p15.3,7:22725441-22732001,3569
#601859,AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME; ALPS,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IA, INCLUDED; ALPS1A, INCLUDED;;AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IB, INCLUDED; ALPS1B, INCLUDED;;AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE I, AUTOSOMAL RECESSIVE, INCLUDED","1q24.3, 10q23.31",,
#614868,"T-CELL IMMUNODEFICIENCY, RECURRENT INFECTIONS, AND AUTOIMMUNITY WITH OR WITHOUT CARDIAC MALFORMATIONS; TIIAC",,20q13.12,,
#113970,BURKITT LYMPHOMA; BL,,8q24.21,,
#615122,LYMPHOPROLIFERATIVE SYNDROME 2; LPFS2,,12p13.31,,
#102700,"SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, B CELL-NEGATIVE, NK CELL-NEGATIVE, DUE TO ADENOSINE DEAMINASE DEFICIENCY","SCID DUE TO ADA DEFICIENCY, DELAYED ONSET, INCLUDED;;SCID DUE TO ADA DEFICIENCY, LATE-ONSET, INCLUDED;;ADENOSINE DEAMINASE DEFICIENCY, PARTIAL, INCLUDED;;PARTIAL ADA DEFICIENCY, INCLUDED",20q13.12,,
*102582,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 3; STAT3,,17q21.2,17:42313323-42388502,6774
*601805,G PROTEIN-COUPLED ESTROGEN RECEPTOR; GPER,,7p22.3,7:1086806-1093814,2852
*601762,"CASPASE 10, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP10","CASPASE 10, ISOFORM B, INCLUDED; CASP10B, INCLUDED;;FADD-LIKE ICE 2, INCLUDED; FLICE2, INCLUDED",2q33.1,2:201182897-201229405,843
*601406,B-CELL CLL/LYMPHOMA 7A; BCL7A,,12q24.31,12:122021885-122062043,605
*186711,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 7; TNFRSF7",,12p13.31,12:6444884-6451717,939
#616452,B-CELL EXPANSION WITH NFKB AND T-CELL ANERGY; BENTA,,7p22.2,,
*186740,"CD3 ANTIGEN, GAMMA SUBUNIT; CD3G",,11q23.3,11:118344315-118353781,917
*604959,PHORBOL-12-MYRISTATE-13-ACETATE-INDUCED PROTEIN 1; PMAIP1,,18q21.32,18:59899959-59904305,5366
137245,"LYMPHOMA, MUCOSA-ASSOCIATED LYMPHOID TYPE",,1p22.3,,
*165360,CAS-BR-M MURINE ECOTROPIC RETROVIRAL TRANSFORMING SEQUENCE HOMOLOG; CBL,"CBL/MLL FUSION GENE, INCLUDED",11q23.3,11:119206275-119308148,867
*176941,TYROSINE KINASE 2; TYK2,,19p13.2,19:10350527-10380571,7297
*609475,A-KINASE ANCHOR PROTEIN 8-LIKE PROTEIN; AKAP8L,,19p13.12,19:15380047-15419120,26993
*164040,"NUCLEOPHOSMIN/NUCLEOPLASMIN FAMILY, MEMBER 1; NPM1","NPM1/ALK FUSION GENE, INCLUDED",5q35.1,5:171387647-171410883,4869
*300441,SH3 PROTEIN EXPRESSED IN LYMPHOCYTES,,Xq26.1,X:129779915-129795200,54440
*300292,FORKHEAD BOX P3; FOXP3,,Xp11.23,X:49250435-49269726,50943
*300254,"SUPPRESSOR OF VARIEGATION 3-9, DROSOPHILA, HOMOLOG OF, 1; SUV39H1",,Xp11.23,X:48695553-48709015,6839
*600866,PROGRAMMED CELL DEATH 2; PDCD2,,6q27,6:170575571-170584773,5134
#162200,"NEUROFIBROMATOSIS, TYPE I; NF1",,17q11.2,,
#212750,"CELIAC DISEASE, SUSCEPTIBILITY TO, 1; CELIAC1",,"6p21.32, 6p21.32",,
*615454,T-CELL RECEPTOR GAMMA CHAIN VARIABLE GENE CLUSTER; TRGV@,,7p14.1,7:37100000-43300000,
*184430,SRY-BOX 4; SOX4,,6p22.3,6:21593740-21598618,6659
*608679,TP53-REGULATING KINASE; TP53RK,,,,112858
#233650,COMBINED CELLULAR AND HUMORAL IMMUNE DEFECTS WITH GRANULOMAS; CCHIDG,,"11p12, 11p12",,
159580,"MYELOPATHY, HTLV-1-ASSOCIATED; HAM",,,,
*194363,"X-RAY REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 4; XRCC4",,5q14.2,5:83077408-83353759,7518
*176883,"PROTEIN-TYROSINE PHOSPHATASE, NONRECEPTOR-TYPE, 6; PTPN6",,12p13.31,12:6946575-6961315,5777
*600744,T-CELL TRANSCRIPTION FACTOR EB; TFEB,"TFEB/ALPHA FUSION GENE, INCLUDED",6p21.1,6:41683977-41736258,7942
#268400,ROTHMUND-THOMSON SYNDROME; RTS,,8q24.3,,
*190030,V-FES FELINE SARCOMA VIRAL/V-FPS FUJINAMI AVIAN SARCOMA VIRAL ONCOGENE HOMOLOG; FES,,15q26.1,15:90884434-90895775,2242
*607210,CASPASE RECRUITMENT DOMAIN-CONTAINING PROTEIN 11; CARD11,,7p22.2,7:2906074-3043944,84433
*602322,TELOMERASE RNA COMPONENT; TERC,,3q26.2,3:169764609-169765059,7012
*601241,HISTONE DEACETYLASE 1; HDAC1,,1p35.2-p35.1,1:32292106-32333627,3065
*601511,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 5A; STAT5A,,,,6776
+601728,PHOSPHATASE AND TENSIN HOMOLOG; PTEN,"PTEN HAMARTOMA TUMOR SYNDROME, INCLUDED; PHTS, INCLUDED;;PTEN HAMARTOMA TUMOR SYNDROME WITH GRANULAR CELL TUMOR, INCLUDED",10q23.31,10:87863437-87971929,5728
#605027,"LYMPHOMA, NON-HODGKIN, FAMILIAL",,"1p34.1, 1p22.3, 2q33.1, 8q22.1, 10q22.1",,
*151441,"LEUKEMIA/LYMPHOMA, CHRONIC B-CELL, 5; BCL5",,17q22,17:52100000-59500000,603
*102670,MUCOSAL VASCULAR ADDRESSIN CELL ADHESION MOLECULE 1; MADCAM1,,19p13.3,19:496489-505342,8174
*604611,RECQ PROTEIN-LIKE 2; RECQL2,,8p12,8:31033261-31173760,7486
%613024,"FOLLICULAR LYMPHOMA, SUSCEPTIBILITY TO, 1; FL1",,6p21.33,6:30500000-32100000,100306940
*128990,EARLY GROWTH RESPONSE 1; EGR1,,5q31.2,5:138465491-138469314,1958
*606880,CASPASE 8-ASSOCIATED PROTEIN 2; CASP8AP2,,6q15,6:89829899-89874435,9994
#602450,SEVERE COMBINED IMMUNODEFICIENCY WITH SENSITIVITY TO IONIZING RADIATION,"SEVERE COMBINED IMMUNODEFICIENCY, ATHABASKAN-TYPE, INCLUDED; SCIDA, INCLUDED;;ATHABASKAN SEVERE COMBINED IMMUNODEFICIENCY, INCLUDED;;SEVERE COMBINED IMMUNODEFICIENCY, PARTIAL, INCLUDED",10p13,,
*614637,DESUMOYLATING ISOPEPTIDASE 1; DESI1,,22q13.2,22:41598027-41621060,27351
*604550,DENSITY-REGULATED PROTEIN; DENR,,12q24.31,12:122752820-122771063,8562
*613709,EUKARYOTIC TRANSLATION INITIATION FACTOR 2D; EIF2D,,1q32.1,1:206571296-206612550,1939
*611467,GUANYLATE-BINDING PROTEIN 5: GBP5,,1p22.2,1:89258949-89272860,115362
*136440,FOLLICULAR LYMPHOMA VARIANT TRANSLOCATION 1; FVT1,,18q21.33,18:63327737-63367272,2531
*600019,CYTOCHROME b561; CYB561,,17q23.3,17:63432303-63446360,1534
*611807,TIP41-LIKE PROTEIN; TIPRL,,1q24.2,1:168178844-168202113,261726
*167414,PAIRED BOX GENE 5; PAX5,,9p13.2,9:36833274-37035318,5079
*601613,"CHEMOKINE, CXC MOTIF, RECEPTOR 5; CXCR5",,11q23.3,11:118883765-118896270,643
*300490,SH2 DOMAIN PROTEIN 1A; SH2D1A,,Xq25,X:124346281-124373159,4068
*600326,DEAD/H BOX 6; DDX6,,11q23.3,11:118747762-118791262,1656
#151400,"LEUKEMIA, CHRONIC LYMPHOCYTIC; CLL",,,,
*601487,PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA; PPARG,"PPARG1, INCLUDED;;PPARG2, INCLUDED;;PPARG3, INCLUDED;;PAX8/PPARG FUSION GENE, INCLUDED",3p25.2,3:12287849-12471012,5468
*136350,FIBROBLAST GROWTH FACTOR RECEPTOR 1; FGFR1,"FGFR1/BCR FUSION GENE, INCLUDED;;FGFR1/FGFR1OP2 FUSION GENE, INCLUDED;;FGFR1/ZNF198 FUSION GENE, INCLUDED;;FGFR1/TACC1 FUSION GENE, INCLUDED",8p11.23,8:38411137-38468833,2260
*606278,F-BOX AND WD40 DOMAIN PROTEIN 7; FBXW7,,4q31.3,4:152321257-152536094,55294
#251260,NIJMEGEN BREAKAGE SYNDROME; NBS,"BERLIN BREAKAGE SYNDROME, INCLUDED; BBS, INCLUDED;;ATAXIA-TELANGIECTASIA VARIANT V2, INCLUDED; AT-V2, INCLUDED",8q21.3,,
#613179,PURINE NUCLEOSIDE PHOSPHORYLASE DEFICIENCY,,14q11.2,,
*146931,INTERLEUKIN 9; IL9,,5q31.1,5:135892245-135895826,3578
*601889,NEUROBEACHIN PSEUDOGENE 1; NBEAP1,,15q11.2,15:20669467-20756150,606
*164012,"NUCLEAR FACTOR KAPPA-B, SUBUNIT 2; NFKB2","NFKB, p100 SUBUNIT, INCLUDED;;NFKB, p52 SUBUNIT, INCLUDED",10q24.32,10:102394109-102402528,4791
*123810,cAMP RESPONSE ELEMENT-BINDING PROTEIN 1; CREB1,"CREB/EWS FUSION GENE, INCLUDED",2q33.3,2:207529891-207605559,1385
#308240,"LYMPHOPROLIFERATIVE SYNDROME, X-LINKED, 1; XLP1",,Xq25,,
*191170,TUMOR PROTEIN p53; TP53,,17p13.1,17:7668401-7687549,7157
*613768,RING FINGER PROTEIN 213; RNF213,"RNF213/ALK FUSION GENE, INCLUDED",17q25.3,17:80260839-80398785,57674
*120436,"MutL, E. COLI, HOMOLOG OF, 1; MLH1",,3p22.2,3:36993349-37050845,4292
*606557,B-CELL CLL/LYMPHOMA 11A; BCL11A,,2p16.1,2:60451166-60553497,53335
*613113,NEUROFIBROMIN 1; NF1,,17q11.2,17:31007872-31377676,4763
#175100,FAMILIAL ADENOMATOUS POLYPOSIS 1; FAP1,"GARDNER SYNDROME, INCLUDED; GS, INCLUDED;;BRAIN TUMOR-POLYPOSIS SYNDROME 2, INCLUDED; BTPS2, INCLUDED;;FAMILIAL ADENOMATOUS POLYPOSIS, ATTENUATED, INCLUDED; AFAP, INCLUDED;;ADENOMATOUS POLYPOSIS COLI, ATTENUATED, INCLUDED; AAPC, INCLUDED",5q22.2,,
*604135,NUCLEAR FACTOR ERYTHROID 2-LIKE 3; NFE2L3,,7p15.2,7:26152226-26187136,9603
*605149,"CHEMOKINE, CXC MOTIF, LIGAND 13; CXCL13",,4q21.1,4:77511752-77611833,10563
*600259,"POSTMEIOTIC SEGREGATION INCREASED, S. CEREVISIAE, 2; PMS2",,7p22.1,7:5970924-6009105,5395
*604872,"PROPROTEIN CONVERTASE, SUBTILISIN/KEXIN-TYPE, 7; PCSK7",,11q23.3,11:117205070-117232524,9159
*611564,BTG3-ASSOCIATED NUCLEAR PROTEIN; BANP,,16q24.2,16:87949171-88077317,54971
*139150,RAS p21 PROTEIN ACTIVATOR 1; RASA1,,5q14.3,5:87267800-87391925,5921
*602957,"CHEMOKINE, CC MOTIF, LIGAND 22; CCL22",,16q21,16:57358782-57366189,6367
#236000,"LYMPHOMA, HODGKIN, CLASSIC; CHL",,3p21.31,,
*605383,INTERLEUKIN 21 RECEPTOR; IL21R,"IL21R/BCL6 FUSION GENE, INCLUDED",16p12.1,16:27402161-27452041,50615
*150210,LACTOTRANSFERRIN; LTF,,3p21.31,3:46436004-46465141,4057
*179838,CAP-GLY DOMAIN-CONTAINING LINKER PROTEIN 1; CLIP1,,12q24.31,12:122271431-122422631,6249
*608858,FIBROBLAST GROWTH FACTOR RECEPTOR 1 ONCOGENE PARTNER 2; FGFR1OP2,"FGFR1OP2/FGFR1 FUSION GENE, INCLUDED",,,26127
*611817,"KILLER CELL LECTIN-LIKE RECEPTOR, SUBFAMILY K, MEMBER 1; KLRK1",,12p13.2,12:10372352-10390053,22914
*611210,PDZ-BINDING KINASE; PBK,,8p21.1,8:27809620-27838094,55872
*609415,MICRO RNA 17 HOST GENE; MIR17HG,"MIR17-92 CLUSTER, INCLUDED;;ONCOMIR1, INCLUDED",13q31.3,13:91347819-91354574,407975
*605878,ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 7A; ZBTB7A,,19p13.3,19:4043302-4066817,51341
*609337,MICRO RNA 155; MIR155,"BIC TRANSCRIPT, INCLUDED; BIC, INCLUDED",21q21.3,21:25573979-25574043,406947
*190040,"PLATELET-DERIVED GROWTH FACTOR, BETA POLYPEPTIDE; PDGFB","PDGFB/COL1A1 FUSION GENE, INCLUDED",22q13.1,22:39223679-39244951,5155
#607594,"IMMUNODEFICIENCY, COMMON VARIABLE, 1; CVID1","IMMUNODEFICIENCY, COMMON VARIABLE, INCLUDED; CVID, INCLUDED",2q33.2,,
*193067,FRIEND LEUKEMIA VIRUS INTEGRATION 1; FLI1,"EWING SARCOMA BREAKPOINT REGION 2, INCLUDED; EWSR2, INCLUDED;;FLI1/EWS FUSION GENE, INCLUDED",11q24.3,11:128686534-128813266,2313
*153390,LYMPHOCYTE-SPECIFIC PROTEIN-TYROSINE KINASE; LCK,,1p35.2,1:32251238-32286169,3932
*124092,INTERLEUKIN 10; IL10,,1q32.1,1:206767601-206774606,3586
*191163,TUMOR NECROSIS FACTOR-ALPHA-INDUCED PROTEIN 3; TNFAIP3,,6q23.3,6:137866316-137883313,7128
*608992,B-CELL LYMPHOMA 6B; BCL6B,,17p13.1,17:7023049-7029641,255877
*189990,V-MYB AVIAN MYELOBLASTOSIS VIRAL ONCOGENE HOMOLOG; MYB,,6q23.3,6:135180980-135219172,4602
#615401,IMMUNODEFICIENCY 8; IMD8,,16p11.2,,
*602597,B-CELL CLL/LYMPHOMA 9; BCL9,,1q21.2,1:147541400-147626218,607
*109560,B-CELL LEUKEMIA/LYMPHOMA 3; BCL3,,19q13.32,19:44748044-44760043,602
*605846,B-CELL CLL/LYMPHOMA 7B; BCL7B,,7q11.23,7:73536352-73557734,9275
*300394,TAFAZZIN; TAZ,,Xq28,X:154411517-154421725,6901
*147100,IgG HEAVY CHAIN LOCUS; IGHG1,"IGHG1/CCND1 FUSION GENE, INCLUDED;;IGHG1/LHX4 FUSION GENE, INCLUDED",14q32.33,14:105741472-105743069,3500
#614700,"IMMUNODEFICIENCY, COMMON VARIABLE, 8, WITH AUTOIMMUNITY; CVID8",,4q31.3,,
*190198,"NOTCH, DROSOPHILA, HOMOLOG OF, 1; NOTCH1",,9q34.3,9:136494443-136545785,4851
#613011,LYMPHOPROLIFERATIVE SYNDROME 1; LPFS1,,5q33.3,,
*609004,B-CELL CLL/LYMPHOMA 9-LIKE; BCL9L,,11q23.3,11:118896139-118925617,283149
*612065,POLY(ADP-RIBOSE) POLYMERASE 9; PARP9,,3q21.1,3:122527909-122564675,83666
#273300,TESTICULAR GERM CELL TUMOR; TGCT,"SEMINOMA, INCLUDED;;NONSEMINOMATOUS GERM CELL TUMORS, INCLUDED;;TERATOMA, TESTICULAR, INCLUDED;;EMBRYONAL CELL CARCINOMA, INCLUDED;;ENDODERMAL SINUS TUMOR, INCLUDED;;SPERMATOCYTIC SEMINOMA, INCLUDED",12q22,12:92200000-95800000,
*611776,"NADH DEHYDROGENASE (UBIQUINONE) COMPLEX I, ASSEMBLY FACTOR 4; NDUFAF4",,6q16.1,6:96889310-96897890,29078
*613143,DTX3-LIKE; DTX3L,,3q21.1,3:122564337-122575202,151636
*608330,"PRECURSOR mRNA-PROCESSING FACTOR 19, S. CEREVISIAE, HOMOLOG OF; PRPF19",,11q12.2,11:60890546-60906588,27339
*602454,"PROTEIN-TYROSINE PHOSPHATASE, RECEPTOR-TYPE, U; PTPRU",,1p35.3,1:29236515-29326812,10076
*603167,BCL2-ASSOCIATED AGONIST OF CELL DEATH; BAD,,11q13.1,11:64269827-64284703,572
*602647,NUCLEAR RNA EXPORT FACTOR 1; NXF1,,11q12.3,11:62792125-62805491,10482
*153430,LYMPHOCYTE CYTOSOLIC PROTEIN 1; LCP1,,13q14.13,13:46125922-46182323,3936
*300521,KINESIN FAMILY MEMBER 4A; KIF4A,,Xq13.1,X:70290028-70420923,24137
#300853,"IMMUNODEFICIENCY, X-LINKED, WITH MAGNESIUM DEFECT, EPSTEIN-BARR VIRUS INFECTION, AND NEOPLASIA; XMEN",,Xq21.1,,
*603023,IKAROS FAMILY ZINC FINGER 1; IKZF1,"IKAROS/BCL6 FUSION GENE, INCLUDED",7p12.2,7:50303464-50405100,10320
*605847,B-CELL CLL/LYMPHOMA 7C; BCL7C,,16p11.2,16:30834040-30894375,9274
*138040,"NUCLEAR RECEPTOR SUBFAMILY 3, GROUP C, MEMBER 1; NR3C1",,5q31.3,5:143277930-143435511,2908
*612066,POLY(ADP-RIBOSE) POLYMERASE 15; PARP15,,3q21.1,3:122577453-122639046,165631
*610028,POLY(ADP-RIBOSE) POLYMERASE 14; PARP14,,3q21.1,3:122680762-122730839,54625
*600277,INHIBITOR OF DNA BINDING 3; ID3,,1p36.12,1:23557929-23559793,3399
%300221,"LYMPHOMA, HODGKIN, X-LINKED PSEUDOAUTOSOMAL",,Xpter-p22.32,,50829
*602839,"PHOSPHATIDYLINOSITOL 3-KINASE, CATALYTIC, DELTA; PIK3CD",,1p36.22,1:9629888-9729113,5293
*601573,"ENHANCER OF ZESTE, DROSOPHILA, HOMOLOG 2; EZH2",,7q36.1,7:148807371-148884348,2146
*603875,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 8; TNFSF8",,9q32-q33,9:114893342-114930594,944
#254500,"MYELOMA, MULTIPLE","AMYLOIDOSIS, SYSTEMIC, INCLUDED; AL, INCLUDED;;AL AMYLOIDOSIS, INCLUDED","11q13.3, 13q33.3",,
*151460,"PROTEIN-TYROSINE PHOSPHATASE, RECEPTOR-TYPE, C; PTPRC",,1q31.3-q32.1,1:198638967-198757475,5788
*611569,CYTOSKELETON-ASSOCIATED PROTEIN 2; CKAP2,,13q14.3,13:52455359-52476630,26586
*134934,FIBROBLAST GROWTH FACTOR RECEPTOR 3; FGFR3,"FGFR3/TACC3 FUSION GENE, INCLUDED",4p16.3,4:1793298-1808871,2261
*151385,RUNT-RELATED TRANSCRIPTION FACTOR 1; RUNX1,"AML1/TEL FUSION GENE, INCLUDED;;AML1/MDS1 FUSION GENE, INCLUDED;;AML1/ETO FUSION GENE, INCLUDED;;AML1/MDS1/EAI1 FUSION GENE, INCLUDED; AME, INCLUDED;;AML1/FOG2 FUSION GENE, INCLUDED;;RUNX1/YTHDF2 FUSION GENE, INCLUDED;;RUNX1/SH3D19 FUSION GENE, INCLUDED;;RUNX1/ZNF687 FUSION GENE, INCLUDED",21q22.12,21:34787800-35049309,861
*603969,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 13B; TNFSF13B",,13q33.3,13:108269419-108308483,10673
*176797,ZINC FINGER- AND BTB DOMAIN-CONTAINING PROTEIN 16; ZBTB16,"PLZF/RARA FUSION GENE, INCLUDED",11q23.2,11:114059578-114250675,7704
