OMIM Search - 'bipolar',,,,,
*300053,VESICLE-ASSOCIATED MEMBRANE PROTEIN 7: VAMP7,,Xq28,X:155881279-155943768,6845
*605210,DISRUPTED IN SCHIZOPHRENIA 1; DISC1,,1q42.2,1:231626814-232041271,27185
*602164,5-HYDROXYTRYPTAMINE RECEPTOR 4; HTR4,,5q32,5:148451031-148654526,3360
*607807,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 13; ABCA13",,7p12.3,7:48171447-48647496,154664
%603206,SCHIZOPHRENIA 8; SCZD8,,18p,,8806
%603663,MENTAL HEALTH WELLNESS 1,,4p,,10386
603664,MENTAL HEALTH WELLNESS 2,,4q,4:50000000-190214555,50979
*305915,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA 3; GRIA3",,Xq25,X:123184242-123490914,2892
*607408,D-AMINO ACID OXIDASE ACTIVATOR; DAOA,,13q33.2,13:105465866-105491033,267012
*609331,"BASIC HELIX-LOOP-HELIX FAMILY, MEMBER E23; BHLHE23",,20q13.33,20:63005978-63007034,128408
*126455,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, DOPAMINE), MEMBER 3; SLC6A3",,5p15.33,5:1392789-1445427,6531
*608169,"POTASSIUM CHANNEL, VOLTAGE-GATED, SUBFAMILY H, MEMBER 7; KCNH7",,2q24.2,2:162371406-162838746,90134
#614565,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1E; CSNB1E",,17q12,,
#310200,"MUSCULAR DYSTROPHY, DUCHENNE TYPE; DMD",,Xp21.2-p21.1,,
*610863,"GUANINE NUCLEOTIDE-BINDING PROTEIN, BETA-4; GNB4",,3q26.33,3:179396087-179451582,59345
*139130,"GUANINE NUCLEOTIDE-BINDING PROTEIN, BETA-3; GNB3",,12p13.31,12:6840853-6847394,2784
*607298,"GUANINE NUCLEOTIDE-BINDING PROTEIN, GAMMA-13; GNG13",,16p13.3,16:798040-800732,51764
*607415,DAOA ANTISENSE RNA; DAOAAS,,13q33.2,13:105459054-105505680,282706
#300699,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, WU TYPE; MRXSW",,Xq25,,
#174000,MEDULLARY CYSTIC KIDNEY DISEASE 1; MCKD1,,1q22,,
*516000,"COMPLEX I, SUBUNIT ND1; MTND1",,,,4535
*605922,MYO-INOSITOL MONOPHOSPHATASE 2; IMPA2,,18p11.21,18:11981427-12030885,3613
*603749,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 2; TRPM2",,21q22.3,21:44350125-44443080,7226
*604297,SYNAPTOJANIN 1; SYNJ1,,21q22.11,21:32628758-32728039,8867
*602983,"POTASSIUM CHANNEL, CALCIUM-ACTIVATED, INTERMEDIATE/SMALL CONDUCTANCE, SUBFAMILY N, MEMBER 3; KCNN3",,1q21.3,1:154697461-154870277,3782
*601115,"GLUTAMATE RECEPTOR, METABOTROPIC, 3; GRM3",,7q21.11-q21.12,7:86643913-86864878,2913
#615538,CHROMOSOME 22q13 DUPLICATION SYNDROME,,22q13,22:37200000-50818468,
#613216,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1C; CSNB1C",,15q13.3,,
#614195,CRANIOFACIAL ANOMALIES AND ANTERIOR SEGMENT DYSGENESIS SYNDROME; CAASDS,,20p11.21,,
#310500,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1A; CSNB1A","NYCTALOPIA, INCLUDED",Xp11.4,,
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
%601853,GOMEZ-LOPEZ-HERNANDEZ SYNDROME; GLHS,,,,
*613483,"BASIC HELIX-LOOP-HELIX FAMILY, MEMBER E22; BHLHE22",,8q12.3,8:64580237-64583633,27319
*614515,G PROTEIN-COUPLED RECEPTOR 179; GPR179,,17q12,17:38325609-38343809,440435
*610070,ASTER-ASSOCIATED PROTEIN,,4q32.1,4:155342657-155376969,79884
*148760,KINESIN FAMILY MEMBER 11; KIF11,,10q23.33,10:92593067-92655394,3832
*603279,"EXPANDED REPEAT DOMAIN, CAG/CTG, 1; ERDA1",,17q21.3,17:42800000-52100000,9030
*600112,"DYNEIN, CYTOPLASMIC 1, HEAVY CHAIN 1; DYNC1H1",,14q32.31,14:101964527-102050797,1778
*604096,"GLUTAMATE RECEPTOR, METABOTROPIC, 6; GRM6",,5q35.3,5:178978326-178995122,2916
*126375,DNA METHYLTRANSFERASE 1; DNMT1,,19p13.2,19:10133344-10195078,1786
*126452,DOPAMINE RECEPTOR D4; DRD4,,11p15.5,11:637304-640705,1815
*609977,CELL DIVISION CYCLE-ASSOCIATED PROTEIN 8; CDCA8,,1p34.3,1:37692400-37709718,55143
#609425,CHROMOSOME 3q29 DELETION SYNDROME,,3q29,3:192600000-198295559,
#604906,SCHIZOPHRENIA 9; SCZD9,,1q42.2,,
#103780,ALCOHOL DEPENDENCE,,"4p12, 4q23, 4q23, 7q31.32, 13q14.2, 13q14.2",,
#213600,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 1; IBGC1",,8p11.21,,
%600511,SCHIZOPHRENIA 3; SCZD3,,6p23,6:13400000-15200000,6365
*616375,UNKEMPT FAMILY ZINC FINGER PROTEIN; UNK,,17q25.1,17:75784838-75825804,85451
*611654,CENTROSOME SPINDLE POLE-ASSOCIATED PROTEIN 1; CSPP1,"CSPP1-S, INCLUDED;;CSPP1-L, INCLUDED",8q13.1-q13.2,8:67062416-67196613,79848
*616762,"CENTRIOLE-, CILIA-, AND SPINDLE-ASSOCIATED PROTEIN; CCSAP",,1q42.13,1:229321004-229342940,126731
*611125,DERMATAN SULFATE EPIMERASE-LIKE; DSEL,,18q22.1,18:67506581-67516729,92126
*164009,NUCLEAR MITOTIC APPARATUS PROTEIN 1; NUMA1,"NUMA1/RARA FUSION GENE, INCLUDED",11q13.4,11:72002863-72080692,4926
*163731,NITRIC OXIDE SYNTHASE 1; NOS1,"NITRIC OXIDE SYNTHASE, NEURONAL, INCLUDED;;NITRIC OXIDE SYNTHASE, PENILE NEURONAL, INCLUDED; PNNOS, INCLUDED",12q24.22,12:117208141-117361801,4842
*300207,G PROTEIN-COUPLED RECEPTOR 50; GPR50,,Xq28,X:151176583-151182854,9248
*142993,VISUAL SYSTEM HOMEOBOX 2; VSX2,,14q24.3,14:74239471-74262737,338917
*137142,"GAMMA-AMINOBUTYRIC ACID RECEPTOR, ALPHA-5; GABRA5",,15q12,15:26866718-26949209,2558
*312610,RETINITIS PIGMENTOSA GTPase REGULATOR; RPGR,,Xp11.4,X:38269169-38327563,6103
*600075,TATA BOX-BINDING PROTEIN; TBP,,6q27,6:170554332-170572869,6908
*607058,"GAP JUNCTION PROTEIN, DELTA-2; GJD2",,15q14,15:34752440-34754580,57369
*607217,"SIDEKICK, DROSOPHILA, HOMOLOG OF, 2; SDK2",,17q25.1,17:73334383-73644483,54549
*139312,"GUANINE NUCLEOTIDE-BINDING PROTEIN, ALPHA-ACTIVATING ACTIVITY POLYPEPTIDE, OLFACTORY TYPE; GNAL",,18p11.21,18:11689014-11885684,2774
*605020,"VISUAL SYSTEM HOMEOBOX GENE 1, ZEBRAFISH, HOMOLOG OF; VSX1",,20p11.21,20:25070884-25082378,30813
*600300,"SOLUTE CARRIER FAMILY 1 (GLIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 2; SLC1A2","EAAT2b, INCLUDED;;GLT1A, INCLUDED;;GLT1B, INCLUDED",11p13,11:35251204-35420062,6506
*606384,UBIQUITIN PROTEIN LIGASE NEDD4-LIKE; NEDD4L,,18q21.31,18:58044232-58401540,23327
*605601,PROTEOGLYCAN 2; PRG2,,11q12.1,11:57386786-57390656,5553
*605314,HISTONE DEACETYLASE 4; HDAC4,,2q37.3,2:239048167-239401646,9759
*600111,"SOLUTE CARRIER FAMILY 1 (GLIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 3; SLC1A3",,5p13.2,5:36606354-36688333,6507
*608965,CALCIUM-BINDING PROTEIN 4; CABP4,,11q13.2,11:67452414-67461773,57010
*603343,"RNA EXPORT 1, S. POMBE, HOMOLOG OF; RAE1",,,,8480
*179710,REGULATOR OF CHROMOSOME CONDENSATION 1; RCC1,,1p35.3,1:28505942-28539195,1104
*126451,DOPAMINE RECEPTOR D3; DRD3,,3q13.31,3:114127796-114199406,1814
*173870,POLY(ADP-RIBOSE) POLYMERASE 1; PARP1,,1q42.12,1:226360690-226408099,142
*176830,PROOPIOMELANOCORTIN; POMC,"MELANOTROPIN, INCLUDED;;MELANOCYTE-STIMULATING HORMONE, INCLUDED;;LIPOTROPIN, INCLUDED",2p23.3,2:25160852-25168870,5443
*116806,"CATENIN, BETA-1; CTNNB1",,3p22.1,3:41199450-41240447,1499
*601179,RAS-RELATED NUCLEAR PROTEIN; RAN,,12q24.33,12:130871993-130877677,5901
*180072,"PHOSPHODIESTERASE 6B, cGMP-SPECIFIC, ROD, BETA; PDE6B",,4p16.3,4:587324-670891,5158
#209900,BARDET-BIEDL SYNDROME 1; BBS1,,"1p35.2, 3q11.2, 11q13.2",,
#300623,FRAGILE X TREMOR/ATAXIA SYNDROME; FXTAS,,Xq27.3,,
#614671,CHROMOSOME 16p11.2 DUPLICATION SYNDROME,"AUTISM, SUSCEPTIBILITY TO, 14B, INCLUDED; AUTS14B, INCLUDED",16p11.2,16:28500000-35300000,
#615232,SCHIZOPHRENIA 18; SCZD18,"SCHIZOAFFECTIVE DISORDER, INCLUDED",9p24.2,,
#610253,KLEEFSTRA SYNDROME,,9q34.3,,
#613731,RETINITIS PIGMENTOSA 4; RP4,,3q22.1,,
#615007,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 4; IBGC4",,5q32,,
#612001,CHROMOSOME 15q13.3 DELETION SYNDROME,,15q13.3,15:30900000-33400000,
#615360,LEBER CONGENITAL AMAUROSIS 17; LCA17,,8q22.1,,
#610125,"MICROPHTHALMIA, SYNDROMIC 5; MCOPS5","RETINAL DYSTROPHY, EARLY-ONSET, WITH OR WITHOUT PITUITARY DYSFUNCTION, INCLUDED",14q22.3,,
#614079,"ASPERGILLOSIS, SUSCEPTIBILITY TO",,12p13.2,,
#163500,"NIGHT BLINDNESS, CONGENITAL STATIONARY, AUTOSOMAL DOMINANT 2; CSNBAD2",,4p16.3,,
#160980,"CARNEY COMPLEX, TYPE 1; CNC1",,17q24.2,,
#300071,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2A; CSNB2A",,Xp11.23,,
#231000,"GAUCHER DISEASE, TYPE III","GAUCHER DISEASE, TYPE IIIA, INCLUDED;;GAUCHER DISEASE, TYPE IIIB, INCLUDED;;GAUCHER DISEASE, NORRBOTTNIAN TYPE, INCLUDED",1q22,,
#608553,LEBER CONGENITAL AMAUROSIS 9; LCA9,,1p36.22,,
#609286,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 3; PEOA3",,10q24.31,,
#126200,"MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO; MS","MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO, 1, INCLUDED; MS1, INCLUDED","2q37.3, 6p21.32, 6p21.32",,
#124200,DARIER-WHITE DISEASE; DAR,"DARIER DISEASE, ACRAL HEMORRHAGIC TYPE, INCLUDED;;DARIER DISEASE, SEGMENTAL, INCLUDED",12q24.11,,
#128100,"DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT; DYT1",,9q34.11,,
#182290,SMITH-MAGENIS SYNDROME; SMS,"SMITH-MAGENIS CHROMOSOME REGION, INCLUDED; SMCR, INCLUDED",17p11.2,,
#188400,DIGEORGE SYNDROME; DGS,"DIGEORGE SYNDROME CHROMOSOME REGION, INCLUDED; DGCR, INCLUDED;;TAKAO VCF SYNDROME, INCLUDED;;CATCH22, INCLUDED",22q11.21,,
#191900,MUCKLE-WELLS SYNDROME; MWS,,1q44,,
%612361,SCHIZOPHRENIA 14,,2q32.1,2:182100000-188500000,100196913
%608520,MAJOR DEPRESSIVE DISORDER 1,,12q22-q23.2,12:92200000-103500000,431708
%606053,"AUTISM, SUSCEPTIBILITY TO, 5; AUTS5",,2q,2:93900000-242193529,94313
%181510,SCHIZOPHRENIA 1; SCZD1,,5q23-q35,5:115900000-181538259,6377
%155600,"MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 1; CMM1",,1p36,,1243
276410,"TWINNING, MONOZYGOTIC",,,,
*300683,SEPTIN 6; SEPT6,"SEPT6/MLL FUSION GENE, INCLUDED",Xq24,X:119615723-119693369,23157
*614642,START DOMAIN-CONTAINING PROTEIN 9; STARD9,,15q15.2,15:42575633-42720997,57519
*615865,NEURALIZED E3 UBIQUITIN PROTEIN LIGASE 4; NEURL4,,17p13.1,17:7315631-7329318,84461
*613447,SPINDLE- AND CENTRIOLE-ASSOCIATED PROTEIN 1; SPICE1,,3q13.2,3:113442717-113515186,152185
*615601,GLUTAMATE DECARBOXYLASE-LIKE 1; GADL1,,3p24-p23,3:30726199-30894660,339896
*616475,"CENTROSOMAL PROTEIN, 72-KD; CEP72",,5p15.33,5:612289-663499,55722
*616426,"CENTROSOMAL PROTEIN, 192-KD; CEP192",,18p11.21,18:12991320-13125052,55125
*616440,"SOLUTE CARRIER FAMILY 32 (GABA VESICULAR TRANSPORTER), MEMBER 1; SLC32A1",,20q11.23,20:38724461-38729371,140679
*613560,N-TERMINAL X-PRO-LYS N-METHYLTRANSFERASE 1; NTMT1,,9q34.11,9:129608883-129636130,28989
*611606,MICRO RNA 96; MIR96,,7q32.2,7:129774691-129774768,407053
*611607,MICRO RNA 182; MIR182,,7q32.2,7:129770382-129770491,406958
*615142,KINESIN FAMILY MEMBER 2B; KIF2B,,17q22,17:53822877-53825211,84643
*611608,MICRO RNA 183; MIR183,,7q32.2,7:129774904-129775013,406959
*610942,MICRO RNA 204; MIR204,,9q21.12,9:70809974-70810083,406987
*613753,MICRO RNA 211; MIR211,,15q13.3,15:31065031-31065140,406993
*615004,"LEUCINE-RICH REPEAT, IMMUNOGLOBULIN-LIKE, AND TRANSMEMBRANE DOMAINS-CONTAINING PROTEIN 3; LRIT3",,4q25,4:109848183-109872314,345193
*616731,NEVER IN MITOSIS GENE A-RELATED KINASE 5; NEK5,,13q14.3,13:52036410-52130365,341676
*616174,CYTOSKELETON-ASSOCIATED PROTEIN 2-LIKE; CKAP2L,,2q14.1,2:112736348-112764676,150468
*300169,"APOPTOSIS-INDUCING FACTOR, MITOCHONDRION-ASSOCIATED, 1; AIFM1",,Xq26.1,X:130129361-130165886,9131
*300278,NYCTALOPIN; NYX,,Xp11.4,X:41445636-41476420,60506
*314850,"KELL BLOOD GROUP PROTEIN, MCLEOD SYNDROME-ASSOCIATED; XK",,Xp21.1,X:37685780-37732129,7504
*138040,"NUCLEAR RECEPTOR SUBFAMILY 3, GROUP C, MEMBER 1; NR3C1",,5q31.3,5:143277930-143435511,2908
*133550,"SOLUTE CARRIER FAMILY 1 (NEURONAL/EPITHELIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 1; SLC1A1",,9p24.2,9:4490426-4587468,6505
*605925,PERICENTRIN; PCNT,,21q22.3,21:46324099-46445768,5116
*605917,CHROMOSOME 20 OPEN READING FRAME 1; C20ORF1,,20q11.21,20:31733818-31801801,22974
*600227,CYCLIN F; CCNF,,16p13.3,16:2429393-2458857,899
*603719,"BUDDING UNINHIBITED BY BENZIMIDAZOLES 3, S. CEREVISIAE, HOMOLOG OF; BUB3",,10q26.13,10:123154243-123165369,9184
*604471,"SOLUTE CARRIER FAMILY 1 (GLUTAMATE TRANSPORTER), MEMBER 7; SLC1A7",,,,6512
*604441,CELL DEATH-INDUCING DFFA-LIKE EFFECTOR B; CIDEB,,,,27141
*605551,NITRIC OXIDE SYNTHASE 1 (NEURONAL) ADAPTOR PROTEIN; NOS1AP,,1q23.3,1:162069790-162370022,9722
*601506,SEPTIN 2; SEPT2,,2q37.3,2:241315186-241354026,4735
*601851,CIRCADIAN LOCOMOTOR OUTPUT CYCLES KAPUT; CLOCK,,4q12,4:55427900-55546908,9575
*609544,"CENTRIOLAR COILED-COIL PROTEIN, 110-KD; CCP110",,16p12.3,16:19523856-19553407,9738
*604586,SYNTAXIN-BINDING PROTEIN 5; STXBP5,,6q24.3,6:147204357-147390475,134957
*607272,"NDC80, S. CEREVISIAE, HOMOLOG OF; NDC80",,,,10403
*607216,"SIDEKICK, DROSOPHILA, HOMOLOG OF, 1; SDK1",,7p22.2,7:3301447-4268999,221935
*603078,"CHECKPOINT, S. POMBE, HOMOLOG OF, 1; CHEK1",,11q24.2,11:125624919-125676258,1111
*603072,AURORA KINASE A; AURKA,,20q13.2,20:56369388-56392294,6790
*606195,IROQUOIS HOMEOBOX PROTEIN 5; IRX5,,16q12.2,16:54931198-54934484,10265
*605004,GLYCOGEN SYNTHASE KINASE 3-BETA; GSK3B,,3q13.33,3:119821320-120094416,2932
*605204,TORSIN 1A; TOR1A,,9q34.11,9:129812941-129824244,1861
*603618,"CELL DIVISION CYCLE 20, S. CEREVISIAE, HOMOLOG OF; CDC20",,1p34.2,1:43358954-43363202,991
*606386,OLIGODENDROCYTE LINEAGE TRANSCRIPTION FACTOR 2; OLIG2,,21q22.11,21:33025907-33029195,10215
*609401,HEPARAN SULFATE 6-O-SULFOTRANSFERASE 3; HS6ST3,,13q32.1,13:96090535-96839561,266722
*602282,LYSOPHOSPHATIDIC ACID RECEPTOR 1; LPAR1,,9q31.3,9:110873260-111039242,1902
*603448,"DISABLED, DROSOPHILA, HOMOLOG OF, 1; DAB1",,1p32.2,1:56997905-58250538,1600
*602591,KINESIN HEAVY CHAIN MEMBER 2A; KIF2A,,5q12.1,5:62306161-62387183,3796
*606557,B-CELL CLL/LYMPHOMA 11A; BCL11A,,2p16.1,2:60451166-60553497,53335
*606571,CHROMOSOME 18 OPEN READING FRAME 1; C18ORF1,,18p11.21,18:13218729-13652753,753
*603151,SEPTIN 7; SEPT7,,7p14.2,7:35800985-35915762,989
*602064,MYO-INOSITOL MONOPHOSPHATASE 1; IMPA1,,8q21.13,8:81656915-81686353,3612
*603954,"ZESTE-WHITE 10, DROSOPHILA, HOMOLOG OF; ZW10",,11q23.2,11:113733182-113773762,9183
*607315,CALCIUM-BINDING PROTEIN 5; CABP5,,19q13.33,19:48029382-48044053,56344
*601497,BCL2-ASSOCIATED ATHANOGENE 1; BAG1,,9p13.3,9:33252470-33264760,573
*608633,"CASPASE 12, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP12",,11q22.3,11:104885717-104898669,100506742
*608671,DAZ-INTERACTING PROTEIN 1; DZIP1,,,,22873
*608668,ZINC FINGER MYND DOMAIN-CONTAINING PROTEIN 11; ZMYND11,"BONE MORPHOGENETIC PROTEIN RECEPTOR-ASSOCIATED MOLECULE 1, INCLUDED; BRAM1, INCLUDED",10p15.3,10:134464-254636,10771
*604001,A-KINASE ANCHOR PROTEIN 9; AKAP9,"AKAP9/BRAF FUSION GENE, INCLUDED",7q21.2,7:91940866-92110672,10142
*602738,KARYOPHERIN BETA-1; KPNB1,,17q21.32,17:47649837-47683637,3837
*182139,5-HYDROXYTRYPTAMINE RECEPTOR 3A; HTR3A,,11q23.2,11:113975074-113990312,3359
*604875,MYOSIN IXA; MYO9A,,15q23,15:71822290-72118463,4649
*608305,"SOLUTE CARRIER FAMILY 13 (SODIUM-DEPENDENT CITRATE TRANSPORTER), MEMBER 5; SLC13A5",,17p13.1,17:6684712-6713420,284111
*608282,TRACE AMINE-ASSOCIATED RECEPTOR 9; TAAR9,,6q23.2,6:132538287-132539335,134860
*605563,CALCIUM-BINDING PROTEIN 1; CABP1,,,,9478
*109092,TRIPARTITE MOTIF-CONTAINING PROTEIN 21; TRIM21,,11p15.4,11:4384896-4393711,6737
*605852,CYTOPLASMIC LINKER-ASSOCIATED PROTEIN 1; CLASP1,,2q14.2-q14.3,2:121337775-121649475,23332
*111680,"RHESUS BLOOD GROUP, D ANTIGEN; RHD",,1p36.11,1:25272392-25330444,6007
*601147,GROWTH/DIFFERENTIATION FACTOR 6; GDF6,,8q22.1,8:96142329-96160791,392255
*601172,CHONDROITIN SULFATE PROTEOGLYCAN 4; CSPG4,,15q24.2,15:75674321-75712847,1464
*600514,REELIN; RELN,,7q22.1,7:103471783-103989515,5649
*180380,RHODOPSIN; RHO,,3q22.1,3:129528638-129535343,6010
*151626,LINE RETROTRANSPOSABLE ELEMENT 1; LRE1,,22q11-q12,22:15000000-37200000,4029
*191170,TUMOR PROTEIN p53; TP53,,17p13.1,17:7668401-7687549,7157
