OMIM Search - 'albinism',,,,,
#176270,PRADER-WILLI SYNDROME; PWS,"PRADER-WILLI SYNDROME CHROMOSOME REGION, INCLUDED; PWCR, INCLUDED;;PRADER-WILLI-LIKE SYNDROME ASSOCIATED WITH CHROMOSOME 6, INCLUDED","15q11.2, 15q11.2",,
#193510,"WAARDENBURG SYNDROME, TYPE 2A; WS2A",,3p13,,
*604982,HPS1 GENE; HPS1,,10q24.2,10:98416197-98446962,3257
*121011,"GAP JUNCTION PROTEIN, BETA-2; GJB2",,13q12.11,13:20187462-20192974,2706
#614076,HERMANSKY-PUDLAK SYNDROME 7; HPS7,,6p22.3,,
#136520,FOVEAL HYPOPLASIA 1; FVH1,,11p13,,
#611584,"WAARDENBURG SYNDROME, TYPE 2E; WS2E",,22q13.1,,
#193500,"WAARDENBURG SYNDROME, TYPE 1; WS1",,2q36.1,,
%258300,"OLIVOPONTOCEREBELLAR ATROPHY II, AUTOSOMAL RECESSIVE",,,,
*615585,"SOLUTE CARRIER FAMILY 38 (AMINO ACID TRANSPORTER), MEMBER 8; SLC38A8",,16q23.3,16:84009666-84043096,146167
*300103,SHROOM FAMILY MEMBER 2; SHROOM2,,Xp22.2,X:9786401-9949442,357
*606897,LYSOSOMAL TRAFFICKING REGULATOR; LYST,,1q42.3,1:235661030-235883707,1130
*603401,"ADAPTOR-RELATED PROTEIN COMPLEX 3, BETA-1 SUBUNIT; AP3B1",,5q14.1,5:78002325-78294754,8546
#614171,HERMANSKY-PUDLAK SYNDROME 9; HPS9,,15q21.1,,
#613660,CONE-ROD DYSTROPHY 15; CORD15,"RETINITIS PIGMENTOSA 65, INCLUDED; RP65, INCLUDED",10q23.1,,
#310700,"NYSTAGMUS 1, CONGENITAL, X-LINKED; NYS1","NYSTAGMUS, INFANTILE PERIODIC ALTERNATING, X-LINKED, INCLUDED; XIPAN, INCLUDED;;XLPAN, INCLUDED",Xq26.2,,
#148820,"WAARDENBURG SYNDROME, TYPE 3; WS3",,2q36.1,,
#305000,"DYSKERATOSIS CONGENITA, X-LINKED; DKCX","HOYERAAL-HREIDARSSON SYNDROME, INCLUDED; HHS, INCLUDED;;CEREBELLAR HYPOPLASIA WITH PANCYTOPENIA, INCLUDED;;GROWTH RETARDATION, PRENATAL, WITH PROGRESSIVE PANCYTOPENIA AND CEREBELLAR HYPOPLASIA, INCLUDED",Xq28,,
#309801,LINEAR SKIN DEFECTS WITH MULTIPLE CONGENITAL ANOMALIES 1; LSDMCA1,,Xp22.2,,
#613428,RETINITIS PIGMENTOSA 54; RP54,,2p23.2,,
#227220,"SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 1; SHEP1",,"15q12-q13, 15q13.1",,
#105830,ANGELMAN SYNDROME; AS,"ANGELMAN SYNDROME CHROMOSOME REGION, INCLUDED; ANCR, INCLUDED",15q11.2,,
#214500,CHEDIAK-HIGASHI SYNDROME; CHS,,1q42.3,,
%267700,"HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 1; FHL1",,9q21.3-q22,9:78500000-99800000,27259
310900,"OCCIPITAL HAIR, WHITE LOCK OF",,,,
*131244,"ENDOTHELIN RECEPTOR, TYPE B; EDNRB",,13q22.3,13:77895480-77975528,1910
*300196,"TRANSDUCIN-BETA-LIKE 1, X-LINKED; TBL1X",,Xp22.3-p22.2,X:9463294-9719739,6907
*302910,CHLORIDE CHANNEL 4; CLCN4,,Xp22.2,X:10156944-10237659,1183
*606597,PAIRED BOX GENE 3; PAX3,"PAX3/FKHR FUSION GENE, INCLUDED",2q36.1,2:222199886-222321262,5077
*609762,"BIOGENESIS OF LYSOSOME-RELATED ORGANELLES COMPLEX 1, SUBUNIT 3; BLOC1S3",,19q13.32,19:45178744-45217077,388552
#614077,HERMANSKY-PUDLAK SYNDROME 8; HPS8,,19q13.32,,
#614074,HERMANSKY-PUDLAK SYNDROME 5; HPS5,,11p15.1,,
#614073,HERMANSKY-PUDLAK SYNDROME 4; HPS4,,22q12.1,,
#612271,"SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 11; SHEP11",,9p23,,
#310500,"NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1A; CSNB1A","NYCTALOPIA, INCLUDED",Xp11.4,,
#308100,"ICHTHYOSIS, X-LINKED; XLI","ICHTHYOSIS, X-LINKED, COMPLICATED, INCLUDED",Xp22.31,,
#106210,ANIRIDIA; AN,"CATARACT, CONGENITAL, WITH LATE-ONSET CORNEAL DYSTROPHY, INCLUDED","11p13, 11p13",,
#158170,CHROMOSOME 9p DELETION SYNDROME,,9p,,
%185050,STORAGE POOL PLATELET DISEASE,,,,
%191480,UNCOMBABLE HAIR SYNDROME,,,,
314700,"BLOOD GROUP, XG SYSTEM; XG",,Xpter-p22.32,,
601220,OSTEOPOROSIS AND OCULOCUTANEOUS HYPOPIGMENTATION SYNDROME; OOCH,,,,
*605513,MELAN A; MLANA,,9p24.1,9:5890908-5909821,2315
*601545,"PLATELET-ACTIVATING FACTOR ACETYLHYDROLASE, ISOFORM 1B, ALPHA SUBUNIT; PAFAH1B1",,17p13.3,17:2593628-2685616,5048
*605695,"BIOGENESIS OF LYSOSOME-RELATED ORGANELLES COMPLEX 1, SUBUNIT 4; BLOC1S4",,4p16.1,4:6716114-6717659,55330
*601905,"RAB GERANYLGERANYL TRANSFERASE, ALPHA SUBUNIT; RABGGTA",,14q12,14:24265537-24271626,5875
*606118,HPS3 GENE; HPS3,,3q24,3:149129583-149173517,84343
*604310,"BIOGENESIS OF LYSOSOME-RELATED ORGANELLES COMPLEX 1, SUBUNIT 6; BLOC1S6",,15q21.1,15:45587218-45609710,26258
*300170,OFD1 GENE; OFD1,,Xp22.2,X:13715422-13771401,8481
*613425,CHROMOSOME 2 OPEN READING FRAME 71; C2ORF71,,2p23.2,2:29061372-29074837,388939
*606682,HPS4 GENE; HPS4,,22q12.1,22:26443612-26483862,89781
*607145,DYSTROBREVIN-BINDING PROTEIN 1; DTNBP1,,6p22.3,6:15522800-15663057,84062
*602229,SRY-BOX 10; SOX10,,22q13.1,22:37972311-37984531,6663
*606281,RAS-ASSOCIATED PROTEIN RAB38; RAB38,,11q14.2,11:88113246-88175466,23682
*606847,TCOF1 GENE; TCOF1,,5q32-q33,5:150357638-150400307,6949
