OMIM Search - 'hypothyroidism',,,,,
*606759,DUAL OXIDASE 2; DUOX2,,15q21.1,15:45092652-45114160,50506
*612025,IODOTYROSINE DEIODINASE; IYD,,6q25.1,6:150368860-150404628,389434
*600584,NK2 HOMEOBOX 5; NKX2-5,,5q35.1,5:173232103-173235311,1482
*173110,"POU DOMAIN, CLASS 1, TRANSCRIPTION FACTOR 1; POU1F1",,3p11.2,3:87259632-87276586,5449
#603736,"OHDO SYNDROME, SBBYS VARIANT; SBBYSS",,10q22.2,,
+188545,THYROTROPIN-RELEASING HORMONE RECEPTOR; TRHR,"THYROTROPIN-RELEASING HORMONE RESISTANCE, GENERALIZED, INCLUDED",8q23.1,8:109086341-109119583,7201
#103580,"PSEUDOHYPOPARATHYROIDISM, TYPE IA; PHP1A",,20q13.32,,
#607944,SPONDYLOENCHONDRODYSPLASIA WITH IMMUNE DYSREGULATION; SPENCDI,,19p13.2,,
#219800,"CYSTINOSIS, NEPHROPATHIC; CTNS","CYSTINOSIS, INFANTILE NEPHROPATHIC, INCLUDED;;CYSTINOSIS, ATYPICAL NEPHROPATHIC, INCLUDED",17p13.2,,
#614162,IMMUNODEFICIENCY 31C; IMD31C,,2q32.2,,
#130650,BECKWITH-WIEDEMANN SYNDROME; BWS,"BECKWITH-WIEDEMANN SYNDROME CHROMOSOME REGION, INCLUDED; BWCR, INCLUDED","5q35.3, 11p15.5, 11p15.5, 11p15.5, 11p15.4",,
#607932,"MICROPHTHALMIA, SYNDROMIC 6; MCOPS6",,14q22.2,,
*610192,GLIS FAMILY ZINC FINGER PROTEIN 3; GLIS3,,9p24.2,9:3824126-4310505,169792
*607358,AUTOIMMUNE REGULATOR; AIRE,,21q22.3,21:44285837-44298218,326
#304790,"IMMUNODYSREGULATION, POLYENDOCRINOPATHY, AND ENTEROPATHY, X-LINKED; IPEX","ISLETS OF LANGERHANS, ABSENCE OF, INCLUDED",Xp11.23,,
#264300,17-BETA HYDROXYSTEROID DEHYDROGENASE III DEFICIENCY,"POLYCYSTIC OVARIAN DISEASE DUE TO 17-KETOSTEROID REDUCTASE DEFICIENCY, INCLUDED",9q22.32,,
#262600,"PITUITARY HORMONE DEFICIENCY, COMBINED, 2; CPHD2",,5q35.3,,
#269150,SCHINZEL-GIEDION MIDFACE RETRACTION SYNDROME,,18q12.3,,
#190685,DOWN SYNDROME,"DOWN SYNDROME CHROMOSOME REGION, INCLUDED; DCR, INCLUDED;;DOWN SYNDROME CRITICAL REGION, INCLUDED; DSCR, INCLUDED;;TRANSIENT MYELOPROLIFERATIVE DISORDER OF DOWN SYNDROME, INCLUDED;;LEUKEMIA, MEGAKARYOBLASTIC, OF DOWN SYNDROME, INCLUDED",21q22.3,21:41200000-46709983,
#188400,DIGEORGE SYNDROME; DGS,"DIGEORGE SYNDROME CHROMOSOME REGION, INCLUDED; DGCR, INCLUDED;;TAKAO VCF SYNDROME, INCLUDED;;CATCH22, INCLUDED",22q11.21,,
%249310,MEGALOCORNEA-MENTAL RETARDATION SYNDROME,,,,
*611116,MICRO RNA 208A; MIR208A,,14q11.2,14:23388595-23388665,406990
*616844,"DNAJ/HSP40 HOMOLOG, SUBFAMILY C, MEMBER 17; DNAJC17",,15q15.1,15:40767866-40807477,55192
*601038,"DEIODINASE, IODOTHYRONINE, TYPE III; DIO3",,14q32.31,14:101561350-101563451,1735
*190160,"THYROID HORMONE RECEPTOR, BETA; THRB",,3p24.2,3:24117152-24495280,7068
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
#614114,MOSAIC VARIEGATED ANEUPLOIDY SYNDROME 2; MVA2,,11q21,,
#614700,"IMMUNODEFICIENCY, COMMON VARIABLE, 8, WITH AUTOIMMUNITY; CVID8",,4q31.3,,
#614613,ACRODYSOSTOSIS 2 WITH OR WITHOUT HORMONE RESISTANCE; ACRDYS2,,5q11.2-q12.1,,
#616541,"SHORT STATURE, MICROCEPHALY, AND ENDOCRINE DYSFUNCTION; SSMED",,5q14.2,,
#615486,INTERSTITIAL LUNG AND LIVER DISEASE; ILLD,,12q13.3,,
#203800,ALSTROM SYNDROME; ALMS,,2p13.1,,
#615952,"AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET; ADMIO",,17q21.2,,
%608173,"AUTOIMMUNE THYROID DISEASE, SUSCEPTIBILITY TO, 1",,6p11,6:57200000-59800000,387578
*613613,MICRO RNA 208B; MIR208B,,14q11.2,14:23417986-23418062,100126336
*613614,MICRO RNA 499; MIR499,,20q11.22,20:34990375-34990496,574501
*612772,DUAL OXIDASE MATURATION FACTOR 2; DUOXA2,,15q21.1,15:45114324-45118105,405753
*600555,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 1; STAT1,,2q32.2,2:190969035-191014249,6772
*188830,"PROTEIN KINASE, cAMP-DEPENDENT, REGULATORY, TYPE I, ALPHA; PRKAR1A","PRKAR1A/RARA FUSION GENE, INCLUDED;;PTC2 CHIMERIC ONCOGENE, INCLUDED",17q24.2,17:68413622-68551315,5573
#612079,"ALOPECIA, NEUROLOGIC DEFECTS, AND ENDOCRINOPATHY SYNDROME; ANES",,7q32.1,,
#612885,PREMATURE OVARIAN FAILURE 10; POF10,"MENOPAUSE, NATURAL, AGE AT, QUANTITATIVE TRAIT LOCUS 3, INCLUDED; MENOQ3, INCLUDED",20p12.3,,
#614962,LEPTIN DEFICIENCY OR DYSFUNCTION; LEPD,,7q32.1,,
#616263,"NEUROLOGIC, ENDOCRINE, AND PANCREATIC DISEASE, MULTISYSTEM, INFANTILE-ONSET; IMNEPD",,17q23.1,,
#616113,POLYENDOCRINE-POLYNEUROPATHY SYNDROME; PEPNS,,15q21.2,,
#614851,SECKEL SYNDROME 7; SCKL7,,14q22.1,,
#616784,JOUBERT SYNDROME 26; JBTS26,,16p12.1,,
#147791,JACOBSEN SYNDROME; JBS,,11q23,11:110600000-121300000,
#147920,KABUKI SYNDROME 1; KABUK1,,12q13.12,,
#235510,HENNEKAM LYMPHANGIECTASIA-LYMPHEDEMA SYNDROME 1; HKLLS1,,18q21.32,,
#240300,"AUTOIMMUNE POLYENDOCRINE SYNDROME, TYPE I, WITH OR WITHOUT REVERSIBLE METAPHYSEAL DYSPLASIA; APS1","AUTOIMMUNE POLYENDOCRINOPATHY SYNDROME, TYPE I, AUTOSOMAL DOMINANT, INCLUDED;;POLYGLANDULAR DEFICIENCY SYNDROME, PERSIAN-JEWISH TYPE, INCLUDED",21q22.3,,
#606367,IMMUNODEFICIENCY 41 WITH LYMPHOPROLIFERATION AND AUTOIMMUNITY; IMD41,,10p15.1,,
#241080,WOODHOUSE-SAKATI SYNDROME,,2q31.1,,
#613385,"AUTOIMMUNE DISEASE, MULTISYSTEM, WITH FACIAL DYSMORPHISM; ADMFD",,20q11.22,,
#300623,FRAGILE X TREMOR/ATAXIA SYNDROME; FXTAS,,Xq27.3,,
#612462,"PSEUDOHYPOPARATHYROIDISM, TYPE IC; PHP1C",,20q13.32,,
#615999,"HYPERTHYROXINEMIA, FAMILIAL DYSALBUMINEMIC; FDAH",,4q13.3,,
#615926,WEBB-DATTANI SYNDROME; WEDAS,,15q25.1,,
#226980,"EPIPHYSEAL DYSPLASIA, MULTIPLE, WITH EARLY-ONSET DIABETES MELLITUS",,2p11.2,,
#227650,"FANCONI ANEMIA, COMPLEMENTATION GROUP A; FANCA","FANCONI ANEMIA, ESTREN-DAMESHEK VARIANT, INCLUDED;;ESTREN-DAMESHEK VARIANT OF FANCONI ANEMIA, INCLUDED;;ESTREN-DAMESHEK VARIANT OF FANCONI PANCYTOPENIA, INCLUDED",16q24.3,,
#607872,CHROMOSOME 1p36 DELETION SYNDROME,,1p36,,
#176400,"PRECOCIOUS PUBERTY, CENTRAL, 1; CPPB1",,19p13.3,,
#171200,THIOUREA TASTING,"PHENYLTHIOCARBAMIDE TASTING, INCLUDED;;PTC TASTING, INCLUDED;;PROPYLTHIOURACIL TASTING, INCLUDED;;PROP TASTING, INCLUDED",7q34,,
#118700,"CHOREA, BENIGN HEREDITARY; BHC",,14q13.3,,
#101800,ACRODYSOSTOSIS 1 WITH OR WITHOUT HORMONE RESISTANCE; ACRDYS1,,17q24.2,,
#107480,TOWNES-BROCKS SYNDROME; TBS,"TOWNES-BROCKS-BRANCHIOOTORENAL-LIKE SYNDROME, INCLUDED",16q12.1,,
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
#214800,CHARGE SYNDROME,,"7q21.11, 8q12.2",,
#212780,CENANI-LENZ SYNDACTYLY SYNDROME; CLSS,,11p11.2,,
#194050,WILLIAMS-BEUREN SYNDROME; WBS,,7q11.23,7:72700000-77900000,
%264090,"PROGEROID SYNDROME, NEONATAL",,,,
%275000,"GRAVES DISEASE, SUSCEPTIBILITY TO, 1; GRD1",,14q31,14:78800000-89300000,100312954
%153630,MACROGLOSSIA,,,,
600776,FRYNS MICROPHTHALMIA SYNDROME,,,,
262710,PITUITARY DWARFISM WITH LARGE SELLA TURCICA,,,,
268040,RETINOHEPATOENDOCRINOLOGIC SYNDROME,,,,
188455,"THYROGLOSSAL DUCT CYST, FAMILIAL",,,,
219250,CUTIS MARMORATA TELANGIECTATICA CONGENITA; CMTC,,,,
*612186,DMX-LIKE 2; DMXL2,,15q21.2,15:51447723-51622832,23312
*601538,PROP PAIRED-LIKE HOMEOBOX 1; PROP1,,5q35.3,5:177992234-177996241,5626
*164757,V-RAF MURINE SARCOMA VIRAL ONCOGENE HOMOLOG B1; BRAF,"BRAF/AKAP9 FUSION GENE, INCLUDED;;BRAF/KIAA1549 FUSION GENE, INCLUDED",7q34,7:140715950-140924763,673
*300292,FORKHEAD BOX P3; FOXP3,,Xp11.23,X:49250435-49269726,50943
*160760,"MYOSIN, HEAVY CHAIN 7, CARDIAC MUSCLE, BETA; MYH7",,14q11.2,14:23412737-23435685,4625
*600129,"PHOSPHODIESTERASE 4D, cAMP-SPECIFIC; PDE4D",,5q11.2-q12.1,5:58969037-60522119,5144
*123890,CYTOTOXIC T LYMPHOCYTE-ASSOCIATED 4; CTLA4,"CYTOTOXIC T LYMPHOCYTE-ASSOCIATED 4, SOLUBLE ISOFORM, INCLUDED",2q33.2,2:203867787-203873959,1493
*103600,ALBUMIN; ALB,,4q13.3,4:73404254-73421411,213
*194363,"X-RAY REPAIR, COMPLEMENTING DEFECTIVE, IN CHINESE HAMSTER, 4; XRCC4",,5q14.2,5:83077408-83353759,7518
+314200,THYROXINE-BINDING GLOBULIN OF SERUM; TBG,"THYROXINE-BINDING GLOBULIN DEFICIENCY, INCLUDED",Xq22.3,X:106033198-106038726,6906
#614172,IMMUNODEFICIENCY 21; IMD21,,3q21.3,,
#616271,"3-METHYLGLUTACONIC ACIDURIA WITH CATARACTS, NEUROLOGIC INVOLVEMENT, AND NEUTROPENIA; MEGCANN",,11q13.4,,
#616255,SHORT STATURE WITH NONSPECIFIC SKELETAL ABNORMALITIES; SNSK,,9p13.3,,
#610755,"MULTIPLE ENDOCRINE NEOPLASIA, TYPE IV; MEN4",,12p13.1,,
#136760,FRONTONASAL DYSPLASIA 1; FND1,,1p13.3,,
#312870,"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1; SGBS1",,Xq26.2,,
#236200,HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY,"HYPERHOMOCYSTEINEMIA, THROMBOTIC, CBS-RELATED, INCLUDED",21q22.3,,
#606170,GENITOPATELLAR SYNDROME; GTPTS,,10q22.2,,
#242900,"IMMUNOOSSEOUS DYSPLASIA, SCHIMKE TYPE",,2q35,,
#613254,TUBEROUS SCLEROSIS 2; TSC2,"TSC2 ANGIOMYOLIPOMAS, RENAL, MODIFIER OF, INCLUDED","12q15, 16p13.3",,
#616638,SMITH-KINGSMORE SYNDROME; SKS,,1p36.22,,
#616534,"THYROID CANCER, NONMEDULLARY, 4; NMTC4",,9q22.33,,
#610883,POTOCKI-LUPSKI SYNDROME; PTLS,,17p11.2,17:16100000-22700000,
#300373,OSTEOPATHIA STRIATA WITH CRANIAL SCLEROSIS; OSCS,,Xq11.2,,
#300166,"MICROPHTHALMIA, SYNDROMIC 2; MCOPS2",,Xp11.4,,
#300123,"MENTAL RETARDATION, X-LINKED, WITH PANHYPOPITUITARISM","MENTAL RETARDATION, X-LINKED, WITH ISOLATED GROWTH HORMONE DEFICIENCY, INCLUDED; MRGH, INCLUDED",Xq27.1,,
#301500,FABRY DISEASE,"FABRY DISEASE, CARDIAC VARIANT, INCLUDED",Xq22.1,,
#160800,"MYOTONIA CONGENITA, AUTOSOMAL DOMINANT","MYOTONIA LEVIOR, INCLUDED",7q34,,
#166350,"OSSEOUS HETEROPLASIA, PROGRESSIVE; POH",,20q13.32,,
#300260,LUBS X-LINKED MENTAL RETARDATION SYNDROME; MRXSL,,Xq28,,
#300523,ALLAN-HERNDON-DUDLEY SYNDROME; AHDS,,Xq13.2,,
#610125,"MICROPHTHALMIA, SYNDROMIC 5; MCOPS5","RETINAL DYSTROPHY, EARLY-ONSET, WITH OR WITHOUT PITUITARY DYSFUNCTION, INCLUDED",14q22.3,,
#616843,"LYMPHEDEMA, HEREDITARY, III; LMPH3",,16q24.3,,
#500007,CYCLIC VOMITING SYNDROME; CVS,"CYCLIC VOMITING SYNDROME WITH NEUROMUSCULAR DISEASE, INCLUDED;;CYCLIC VOMITING SYNDROME-PLUS, INCLUDED;;CVS-PLUS, INCLUDED",,,
#500009,"MITOCHONDRIAL MYOPATHY, INFANTILE, TRANSIENT; MMIT",,,,
#206900,"MICROPHTHALMIA, SYNDROMIC 3; MCOPS3","OPTIC NERVE HYPOPLASIA AND ABNORMALITIES OF THE CENTRAL NERVOUS SYSTEM, INCLUDED",3q26.33,,
#203450,ALEXANDER DISEASE; ALXDRD,,17q21.31,,
#301900,BORJESON-FORSSMAN-LEHMANN SYNDROME; BFLS,,Xq26.2,,
#222300,WOLFRAM SYNDROME 1; WFS1,,4p16.1,,
#262700,"PITUITARY HORMONE DEFICIENCY, COMBINED, 4; CPHD4",,1q25.2,,
#600001,"HEART DEFECTS, CONGENITAL, AND OTHER CONGENITAL ANOMALIES; HDCA",,18q11.2,,
#609286,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 3; PEOA3",,10q24.31,,
#601388,"DIABETES MELLITUS, INSULIN-DEPENDENT, 12; IDDM12",,2q33.2,,
#602782,HISTIOCYTOSIS-LYMPHADENOPATHY PLUS SYNDROME,,11q25,11:130900000-135086622,
#600955,PROPROTEIN CONVERTASE 1/3 DEFICIENCY,,5q15,,
#608104,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ih; CDG1H",,11q14.1,,
#608175,"AUTOIMMUNE THYROID DISEASE, SUSCEPTIBILITY TO, 3; AITD3",,"8q24.22, 8q24.22",,
#174800,MCCUNE-ALBRIGHT SYNDROME; MAS,"POLYOSTOTIC FIBROUS DYSPLASIA, INCLUDED; PFD, INCLUDED; POFD, INCLUDED",20q13.32,,
#117550,SOTOS SYNDROME 1; SOTOS1,,5q35.3,,
#102500,HAJDU-CHENEY SYNDROME; HJCYS,,1p12,,
#609152,"HYPERTHYROIDISM, NONAUTOIMMUNE",,14q31.1,,
#256600,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 2A; NBIA2A,,22q13.1,,
#259600,"MULTICENTRIC OSTEOLYSIS, NODULOSIS, AND ARTHROPATHY; MONA",,16q12.2,,
#251300,GALLOWAY-MOWAT SYNDROME; GAMOS,,15q25.2,,
#259050,"OSSIFIED EAR CARTILAGES WITH MENTAL DEFICIENCY, MUSCLE WASTING, AND BONY CHANGES",,3q13.31,,
#275400,OLIVER-MCFARLANE SYNDROME; OMCS,,19p13.2,,
#210710,"MICROCEPHALIC OSTEODYSPLASTIC PRIMORDIAL DWARFISM, TYPE I; MOPD1",,2q14.2,,
#213980,"CRANIOFACIAL DYSMORPHISM, SKELETAL ANOMALIES, AND MENTAL RETARDATION SYNDROME; CFSMR",,1q24.1,,
#216550,COHEN SYNDROME; COH1,,8q22.2,,
#212065,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ia; CDG1A",,16p13.2,,
#106210,ANIRIDIA; AN,"CATARACT, CONGENITAL, WITH LATE-ONSET CORNEAL DYSTROPHY, INCLUDED","11p13, 11p13",,
#158350,COWDEN SYNDROME 1; CWS1,"DYSPLASTIC GANGLIOCYTOMA OF THE CEREBELLUM, INCLUDED;;CEREBELLOPARENCHYMAL DISORDER VI, INCLUDED; CPD6, INCLUDED;;CEREBELLAR GRANULE CELL HYPERTROPHY AND MEGALENCEPHALY, INCLUDED;;LHERMITTE-DUCLOS DISEASE, INCLUDED; LDD, INCLUDED;;PROTEUS-LIKE SYNDROME, INCLUDED",10q23.31,,
#191100,TUBEROUS SCLEROSIS 1; TSC1,,9q34.13,,
%612306,THYROID-STIMULATING HORMONE LEVEL QUANTITATIVE TRAIT LOCUS 1; TSHQTL1,,5q13,5:67400000-77600000,100190789
%609408,HOLOPROSENCEPHALY 8; HPE8,,14q13,14:32900000-37400000,619406
%249620,OHDO SYNDROME,,,,
%145800,HYPERTROPHIA MUSCULORUM VERA,,,,
%300519,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, MARTIN-PROBST TYPE; MRXSMP",,Chr.X,,574047
%269200,"AUTOIMMUNE POLYENDOCRINE SYNDROME, TYPE II; APS2",,,,
%119580,BLEPHAROCHEILODONTIC SYNDROME; BCDS,,,,
%114580,"CANDIDIASIS, FAMILIAL, 1; CANDF1",,2p22.3-p21,2:31800000-47500000,117084
%277000,MAYER-ROKITANSKY-KUSTER-HAUSER SYNDROME,"UROGENITAL ADYSPLASIA, INCLUDED",,,
%210500,"BILIARY ATRESIA, EXTRAHEPATIC; EHBA",,,,
241540,"HYPOPITUITARISM, CONGENITAL, WITH CENTRAL DIABETES INSIPIDUS",,,,
144120,HYPERIMMUNOGLOBULIN G1(A1) SYNDROME,"IMMUNOGLOBULIN HEAVY CHAIN REGULATOR, INCLUDED; IGHR",14q32.33,14:103500000-107043718,
605400,"FIBROMATOSIS, GINGIVAL, WITH HYPERTRICHOSIS AND MENTAL RETARDATION",,,,
614520,"ENCEPHALOMYOPATHY, MITOCHONDRIAL, DUE TO VOLTAGE-DEPENDENT ANION CHANNEL DEFICIENCY",,,,
228355,FETAL IODINE DEFICIENCY DISORDER; FIDD,,,,
600084,"MACROCYTOSIS, FAMILIAL",,,,
606519,PHACE ASSOCIATION,,,,
255900,MYXEDEMA,,,,
*616495,ADP-RIBOSYLATION FACTOR-LIKE 6-INTERACTING PROTEIN 6; ARL6IP6,,2q23.3,2:152717892-152761252,151188
*612503,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 5; ABCA5",,17q24.3,17:69244434-69327181,23461
*612515,DDB1- AND CUL4-ASSOCIATED FACTOR 17; DCAF17,,2q31.1,2:171434172-171491026,80067
*138253,"GLUTAMATE RECEPTOR, IONOTROPIC, N-METHYL-D-ASPARTATE, SUBUNIT 2A; GRIN2A",,16p13.2,16:9753403-10183363,2903
*139320,GNAS COMPLEX LOCUS; GNAS,"GUANINE NUCLEOTIDE-BINDING PROTEIN, ALPHA-STIMULATING ACTIVITY POLYPEPTIDE 1, INCLUDED; GNAS1, INCLUDED;;Gs, ALPHA SUBUNIT, INCLUDED;;STIMULATORY G PROTEIN, INCLUDED;;ADENYLATE CYCLASE STIMULATORY PROTEIN, ALPHA SUBUNIT, INCLUDED;;SECRETOGRANIN VI, INCLUDED;;NEUROENDOCRINE SECRETORY PROTEIN 55, INCLUDED; NESP55, INCLUDED;;XL-ALPHA-S, INCLUDED; XLAS, INCLUDED;;A/B TRANSCRIPT, INCLUDED;;ALTERNATIVE GENE PRODUCT ENCODED BY THE XL EXON, INCLUDED; ALEX, INCLUDED",20q13.32,20:58839739-58911194,2778
*137350,GELSOLIN; GSN,,9q33.2,9:121210802-121332843,2934
*147780,INTERLEUKIN 4; IL4,,5q31.1,5:132673985-132682677,3565
*604270,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 4; LRP4,,11p11.2,11:46856716-46918621,4038
