OMIM Search - 'bronchiectasis',,,,,
#300291,"ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH IMMUNE DEFICIENCY","ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH IMMUNE DEFICIENCY, INCLUDED;;EDA-ID, INCLUDED;;HYPER-IgM IMMUNODEFICIENCY, X-LINKED, WITH HYPOHIDROTIC ECTODERMAL DYSPLASIA, INCLUDED;;XHM-ED, INCLUDED",Xq28,,
#612444,"CILIARY DYSKINESIA, PRIMARY, 9; CILD9",,17q25.1,,
#615451,"CILIARY DYSKINESIA, PRIMARY, 23; CILD23",,10p12.1,,
#615468,IMMUNODEFICIENCY 12; IMD12,,18q21.32,,
#208900,ATAXIA-TELANGIECTASIA; AT,"AT, COMPLEMENTATION GROUP A, INCLUDED; ATA, INCLUDED;;AT, COMPLEMENTATION GROUP C, INCLUDED; ATC, INCLUDED;;AT, COMPLEMENTATION GROUP D, INCLUDED; ATD, INCLUDED;;AT, COMPLEMENTATION GROUP E, INCLUDED; ATE, INCLUDED;;ATAXIA-TELANGIECTASIA VARIANT, INCLUDED",11q22.3,,
#615067,"CILIARY DYSKINESIA, PRIMARY, 20; CILD20",,19q13.33,,
#613490,ALPHA-1-ANTITRYPSIN DEFICIENCY; A1ATD,,14q32.13,,
#601495,"AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE; AGM1",,14q32.33,,
#251260,NIJMEGEN BREAKAGE SYNDROME; NBS,"BERLIN BREAKAGE SYNDROME, INCLUDED; BBS, INCLUDED;;ATAXIA-TELANGIECTASIA VARIANT V2, INCLUDED; AT-V2, INCLUDED",8q21.3,,
#123700,"CUTIS LAXA, AUTOSOMAL DOMINANT 1; ADCL1",,7q11.23,,
#276900,"USHER SYNDROME, TYPE I; USH1","USHER SYNDROME, TYPE IB, INCLUDED; USH1B, INCLUDED;;USHER SYNDROME, TYPE IA, FORMERLY, INCLUDED; USH1A, FORMERLY, INCLUDED;;USHER SYNDROME, TYPE I, FRENCH VARIETY, FORMERLY, INCLUDED",11q13.5,,
#210900,BLOOM SYNDROME; BLM,,15q26.1,,
%604809,"PANBRONCHIOLITIS, DIFFUSE",,6p21.3,6:30500000-36600000,
601347,"MYELODYSPLASIA, IMMUNODEFICIENCY, FACIAL DYSMORPHISM, SHORT STATURE, AND PSYCHOMOTOR DELAY",,,,
*604260,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 5B; STAT5B,"STAT5B/RARA FUSION GENE, INCLUDED",17q21.2,17:42199176-42276459,6777
*607070,ZINC FINGER MYND DOMAIN-CONTAINING PROTEIN 10; ZMYND10,,3p21.31,3:50341105-50346027,51364
*614677,COILED-COIL DOMAIN-CONTAINING PROTEIN 103; CCDC103,,17q21.31,17:44899711-44903678,388389
#612650,"CILIARY DYSKINESIA, PRIMARY, 12; CILD12",,6p21.1,,
#614935,"CILIARY DYSKINESIA, PRIMARY, 19; CILD19",,8q24.22,,
#613808,"CILIARY DYSKINESIA, PRIMARY, 15; CILD15",,17q25.3,,
#613807,"CILIARY DYSKINESIA, PRIMARY, 14; CILD14",,3q26.33,,
#614017,"CILIARY DYSKINESIA, PRIMARY, 16; CILD16",,14q24.3,,
#612541,"NEUTROPENIA, SEVERE CONGENITAL, 4, AUTOSOMAL RECESSIVE; SCN4","DURSUN SYNDROME, INCLUDED;;PULMONARY ARTERIAL HYPERTENSION, LEUKOPENIA, AND ATRIAL SEPTAL DEFECT, INCLUDED",17q21.31,,
#614845,NEPHRONOPHTHISIS 15; NPHP15,,11q23.3,,
#613075,MACS SYNDROME,,20p11.23,,
#612132,"ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH T-CELL IMMUNODEFICIENCY, AUTOSOMAL DOMINANT",,14q13.2,,
#615816,IMMUNODEFICIENCY 23; IMD23,,6q14.1,,
#615577,"IMMUNODEFICIENCY, COMMON VARIABLE, 10; CVID10",,10q24.32,,
#615505,"CILIARY DYSKINESIA, PRIMARY, 28; CILD28",,8q22.2,,
#245590,GROWTH HORMONE INSENSITIVITY WITH IMMUNODEFICIENCY,,17q21.2,,
#240500,"IMMUNODEFICIENCY, COMMON VARIABLE, 2; CVID2",,17p11.2,,
#615207,IL21R IMMUNODEFICIENCY,,16p12.1,,
#300455,"RETINITIS PIGMENTOSA, X-LINKED, AND SINORESPIRATORY INFECTIONS, WITH OR WITHOUT DEAFNESS",,Xp11.4,,
#308240,"LYMPHOPROLIFERATIVE SYNDROME, X-LINKED, 1; XLP1",,Xq25,,
#300584,IMMUNODEFICIENCY WITHOUT ANHIDROTIC ECTODERMAL DYSPLASIA,,Xq28,,
#615401,IMMUNODEFICIENCY 8; IMD8,,16p11.2,,
#615444,"CILIARY DYSKINESIA, PRIMARY, 22; CILD22",,3p21.31,,
#209920,"BARE LYMPHOCYTE SYNDROME, TYPE II","BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP A, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP B, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP C, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP D, INCLUDED;;BARE LYMPHOCYTE SYNDROME, TYPE II, COMPLEMENTATION GROUP E, INCLUDED","1q21.3, 13q13.3, 16p13.13, 19p13.11",,
#607594,"IMMUNODEFICIENCY, COMMON VARIABLE, 1; CVID1","IMMUNODEFICIENCY, COMMON VARIABLE, INCLUDED; CVID, INCLUDED",2q33.2,,
#606763,"CILIARY DYSKINESIA, PRIMARY, 2; CILD2",,19q13.42,,
#119900,"DIGITAL CLUBBING, ISOLATED CONGENITAL",,4q34.1,,
#608644,"CILIARY DYSKINESIA, PRIMARY, 3; CILD3",,5p15.2,,
%242700,IMMUNE DEFECT DUE TO ABSENCE OF THYMUS,,,,
%253240,MUCUS INSPISSATION OF RESPIRATORY TRACT,,,,
245130,KETOADIPICACIDURIA,,,,
608184,"IMMUNODEFICIENCY WITH HYPER-IgM, TYPE 4; HIGM4",,,,
219600,CYSTIC DISEASE OF LUNG,,,,
215518,CILIARY DISCOORDINATION DUE TO RANDOM CILIARY ORIENTATION,,,,
*613798,COILED-COIL DOMAIN-CONTAINING PROTEIN 39; CCDC39,,3q26.33,3:180614007-180679494,339829
*614848,"CENTROSOMAL PROTEIN, 164-KD; CEP164",,11q23.3,11:117321777-117413265,22897
*613799,COILED-COIL DOMAIN-CONTAINING PROTEIN 40; CCDC40,,17q25.3,17:80036631-80100612,55036
*146929,"CHEMOKINE, CXC MOTIF, RECEPTOR 1; CXCR1",,2q35,2:218162844-218166992,3577
*605483,"DYNEIN, AXONEMAL, INTERMEDIATE CHAIN 2; DNAI2",,17q25.1,17:74274231-74314883,64446
*615288,"DYNEIN REGULATORY COMPLEX, SUBUNIT 1, CHLAMYDOMONAS, HOMOLOG OF; DRC1",,2p23.3,2:26401915-26456712,92749
*607421,THIOREDOXIN DOMAIN-CONTAINING PROTEIN 3; TXNDC3,,7p14.1,7:37848596-37900400,51314
*608706,DYX1C1 GENE; DYX1C1,,15q21.3,15:55417754-55508233,161582
*610812,"HYDROCEPHALUS-INDUCING, MOUSE, HOMOLOG OF; HYDIN",,16q22.2,16:70802083-71230721,54768
*604366,"DYNEIN, AXONEMAL, INTERMEDIATE CHAIN 1; DNAI1",,9p13.3,9:34458751-34520988,27019
*300490,SH2 DOMAIN PROTEIN 1A; SH2D1A,,Xq25,X:124346281-124373159,4068
*300248,"INHIBITOR OF KAPPA LIGHT POLYPEPTIDE GENE ENHANCER IN B CELLS, KINASE OF, GAMMA; IKBKG",,Xq28,X:154541203-154568572,8517
*612487,RING FINGER PROTEIN 31; RNF31,,14q12,14:24147449-24160660,55072
*615494,CHROMOSOME 21 OPEN READING FRAME 59; C21ORF59,,21q22.11,21:32601673-32612607,56683
*170261,"TRANSPORTER, ATP-BINDING CASSETTE, MAJOR HISTOCOMPATIBILITY COMPLEX, 2; TAP2",,6p21.32,6:32821832-32838822,6891
*607752,CYCLIN O; CCNO,,5q11.2,5:55231151-55233716,10309
*602402,FORKHEAD BOX C2; FOXC2,,16q24.1,16:86567250-86568932,2303
*126391,"LIGASE I, DNA, ATP-DEPENDENT; LIG1",,19q13.33,19:48115443-48170602,3978
